#{"t_start": 1760101228.2056887, "env_id": "environments/Balloon3D-v0"}
r,l,t
-1666.612903,5000,3.984075
-685.826964,5000,5.91801
-2994.874633,3245,6.824109
-1459.969405,5000,7.985338
-2924.095524,5000,9.318896
-939.47934,5000,10.39887
-1357.335966,5000,11.866012
-2472.560993,5000,13.166283
-1086.493834,5000,14.400157
-2019.887554,5000,15.539834
-278.151029,5000,66.403004
-2892.201864,5000,142.280516
-2324.071103,5000,221.35597
-2571.952283,5000,309.999856
-2172.466215,5000,392.924122
-420.379589,5000,472.538938
-854.865829,5000,548.747897
-1648.266808,5000,627.677999
-2542.488435,5000,710.908731
-1366.916173,5000,796.533086
-876.439428,5000,883.227182
-165.159675,5000,965.940324
-171.865298,5000,1048.842024
-2304.002879,5000,1134.441129
-100.558614,1246,1155.843781
-547.595023,5000,1243.787188
-141.112005,5000,1331.919956
